Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
144,0.00794012509887992,0.006241732591193097,0.9604273987929168,0.013738280824705951,0.0049490132291180435,0.9067845914699271,0.02271996458605964
145,0.0069477640272268895,0.0007014172260595122,1.0569969727942412,0.01592223256535119,0.004790925150736084,0.66232006171637,0.0336041787153802
146,0.0069477640272268895,0.0011190747396408664,1.1194455456358432,0.015835688764851023,0.0022541731252431964,0.6680440053555774,0.029650072232751724
147,0.009446817972106671,0.001389997925141002,0.5833195214574437,0.014197733860629653,0.004429624560584206,0.35119187128994817,0.0333635896676324
148,0.01975016595892763,0.06313177400504219,1.0258211828633894,0.22987323866804615,0.938001986427765,3.0140360309719485,11.50516445486785
149,0.01067304553352431,0.001614077330989101,0.8485538177882582,0.015875414903275938,0.005797699118794929,0.4946600510198287,0.04059895997092672
150,0.006400373644683982,0.02705024472733339,0.7534346296836938,0.015616506382250886,0.0507213448219321,1.1444787041542397,0.02317884877129428
151,0.010055822290720908,0.001247050006461732,0.7621784026693259,0.01504583811549866,0.287951688455574,1.8367606863258965,3.300451644425962
152,0.011825840321396181,0.0016526187137421925,0.7844456151914758,0.015875350885854976,0.006140885914863353,1.0425176807402083,0.03667567532972163
153,0.00794012509887992,0.006290717277446932,0.9874020174599303,0.013738050770674184,0.004919519173966164,0.5846901738177285,0.02753093118164456
154,0.0069477640272268895,0.0011136850662044181,1.0372681068826048,0.0158356808910082,0.022443792768424873,0.9588196793571556,3.4053817173614256
155,0.007301920426342251,0.005316896982085618,0.8870579285883595,0.012750250574177984,0.002667437370416877,0.5957974157852617,0.051738868542213386
156,0.008018175346328897,0.0054186295354667026,0.7008894309972292,0.018913354842046065,0.007098078700890756,1.4640025792484643,0.021965591072763524
157,0.011290142324113354,0.00766675464233404,0.956155072733651,0.01891601677167149,0.012648047672255087,0.6568458784408687,0.963455005336732
