Row,z_1,z_2
640,-1.1132082715356657,0.6911561987347614
641,1.097037656308998,-0.45371427889043814
642,1.5774315658422762,-0.34075773176466734
643,0.22752971984613873,-0.20322898136784479
644,1.0723292046199926,-0.3390302277530584
645,0.8154588023167505,-0.48946527344587387
646,-0.24345248933089408,0.06465352369185333
647,0.9597629655058714,-0.2511909215806622
648,0.5537011824669639,-0.20146219320777817
649,-1.3279418086157961,0.7314771299446026
650,1.0409494541714261,-0.42529822082069574
651,0.1314160550165868,-0.2668168611394624
652,1.2487187365450039,-0.5897089248427764
653,-0.3544755052124454,0.25601623732150053
654,0.5522954877879768,-0.3223662521780698
655,0.1650918858473243,-0.28245282002799743
656,-0.9896244987149285,0.8168617333280775
657,0.17868430276901942,-0.03030756248300408
658,-0.2653503368191937,0.1280097061943891
659,0.8587579759278249,-0.5260074439452512
660,-0.37820499938250846,-0.09134626155349101
661,0.9745069367048615,-0.4089768231039339
662,1.0461915762182477,-0.23769955690300806
663,-0.22191289026369493,-0.015548237585913909
664,-0.44752303013901973,-0.07624894633191022
665,0.14594914122964947,0.06557062335610843
666,0.3253447656022919,0.21613103442791667
667,1.1011821684842387,-0.46224714456462257
668,-0.09648896972970245,0.2369407675205177
669,-0.5380580277223436,0.29872956935976713
