Row,TD_P,CL,LSC,DCP,N1,kDN,TD_U,LSR,N2,F1
15,0.8346221065662889,0.19912513023903528,0.9967037769534537,0.015984798803614062,0.9989972974222575,0.8992216940612701,0.8894937098308665,0.8880595490564724,0.5794899894663587,0.8856384892338081
16,0.8325698465539109,0.08959223208117344,0.9974767695010628,0.017237261868892177,0.5007491423206966,0.9002051480065717,0.8898849456173707,0.9532418470168451,0.5963512288425712,0.9312404576131201
17,0.3319261653061829,0.03443136895931283,0.9902441316605519,0.0025218952502478907,-0.0009267831274012639,0.20191973368379604,0.33429183221263786,0.8840449054066761,0.45210905215109837,0.8402670068130552
18,0.5015428374525192,0.9922866921324112,0.9997900831056692,0.0010914801579202547,0.5025989692732242,0.3011149858215295,0.3337881362174331,0.8679607734946431,0.5550401665715997,0.8178899902770038
19,0.33520296040899766,0.04367509341442256,0.9943752681109043,0.0028649542624047367,-0.0011334980837779424,0.5004489175189965,0.3335635835432009,0.8594179087792707,0.444270384941429,0.863898369714205
20,0.3328381142181547,0.040961238012965834,0.9957766515462151,0.004890924553128766,0.49996146815802534,0.09846294247391495,0.3353891575740498,0.8597277245760364,0.33040557948156274,0.8627567884776096
21,0.33367562956073044,0.02570303867131048,0.9983904660538768,0.004348945262854202,0.6672380129676354,0.6984374835886155,0.33435532614594315,0.9245496473696317,0.5664551164271984,0.8413118592383287
22,0.8345925329426596,0.18711017418060552,0.9952162213957205,-0.0006712065400464791,-0.0004891794714866533,0.19936418531302405,0.5566547222442679,0.8762693021645702,0.46306292282143363,0.8432474145254937
23,0.8336492495560965,0.8346512361957527,0.986968295453082,0.017478597124915438,0.00044472847895138265,0.5024683732516461,0.8891789200814962,0.9135617149206952,0.1406059030031407,0.9075329149457082
24,0.5007056932669884,0.10460655661665992,0.9898186698923984,-0.000749057027245857,-0.00012283741952060485,0.1998355459578221,0.3337174546329746,0.8647280111301506,0.26687056139624493,0.8418646814817764
25,0.8322320141979412,0.09250530960241127,0.9898378831472492,0.016976527221625286,0.5012069470016907,0.7009229092397508,0.889560958584125,0.9539492582139043,0.2714147741015079,0.8853836583441198
26,0.9982061825920518,0.10103576882355386,0.9962690869063145,-0.0007527017983406782,0.9999822188793204,0.5995537851389047,0.6666289832689367,0.9144083141622336,0.6769519112649333,0.8177423198458595
27,0.9994822706401534,0.09405386852057802,0.9974093582278056,0.0009500859827857,0.9991969931171275,0.9026142883576861,0.6677480255999962,0.8862812488476237,0.6275592410965342,0.7498184083086423
28,0.8330103680151679,0.09010197774040384,0.9903478754742306,0.016251891283042646,0.4986066468051418,0.5996453567390287,0.8878326210609986,0.8847448522889629,0.17110562103743068,0.8417464963000311
29,0.8343925060307196,0.38185305241219847,0.9960261245879269,0.015487543005694299,1.000312323637321,0.6996854722679157,1.0007267020801607,0.9161843607732217,0.5248756525595784,0.9093213771115416
30,1.000188366969851,0.17886588747464194,0.9930749163516526,-0.0011771694218304072,0.9993845763670639,0.20037690866398786,0.666422860084548,0.8384589829747849,0.5447395126327423,0.8399859188910768
31,0.3353800136282811,0.05144708372695016,0.9921438511948497,0.005681043747142161,0.5008770134259336,0.5007465762021263,0.3330650592534601,0.8132815998562738,0.257133947373237,0.8179212317769475
32,0.3326534451767743,0.0264105040813858,0.9857730682024262,0.004489272556846894,7.5866062959944e-05,0.10111750501151462,0.3343881402471675,0.8177118300458096,0.3149681564710102,0.8418119536143793
33,0.8343210148527836,0.11072844376360676,0.9978277035341385,0.01563439146927287,1.0001919369148327,0.7983324871407774,0.8891032216829751,0.8257135679902742,0.5455031945816495,0.8863519908530096
34,0.3333112477162568,0.02501749513091606,0.9955067742126503,0.002156739957596862,-0.0013312863040112995,0.49943217550774055,0.3330934091635187,0.7679558956511445,0.19742588178218554,0.8191889009214738
35,0.8321172162053913,0.091304084386933,0.9656897787860048,0.01572394201943672,-0.0013032358185917552,0.09802078737060058,0.8901394243315633,0.8155890422607912,0.3058133908599867,0.8412836182870905
