instances,feature_CL,feature_CLD,feature_DCP,feature_F1,feature_Harmfulness,feature_LSC,feature_LSR,feature_N1,feature_N2,feature_TD_P,feature_TD_U,feature_Usefulness,feature_kDN,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
1297,0.10239619592162952,0.09261061035724338,0.0,0.8409090909090908,0.0,0.9768518518518519,0.8622262092576289,0.0,0.36480164005055016,0.5,0.3333333333333333,0.9814814814814815,0.0,0.007301920426342251,0.0055950496814448905,0.7153751016414475,0.012345674392292637,0.0020598785237586114,0.8466215874398453,0.04906659515432338
1298,0.10564544373556906,0.09584313702362135,0.0,0.8409090909090908,0.0,0.9753086419753086,0.8812575759101998,0.0,0.009286530544286298,0.5,0.3333333333333333,0.9876543209876543,0.0,0.006400373644683982,0.019885186378119566,0.870858486437784,0.01561705125609886,0.0016912819179279066,0.39714742394397196,0.01754314479419595
1299,0.1068892408151545,0.09708057927564362,0.0,0.8409090909090908,0.0,0.9753086419753086,0.8825013981649238,0.0,0.009373578567966945,0.5,0.3333333333333333,0.9876543209876543,0.0,0.007301920426342251,0.005319436579043305,0.8639712313495298,0.012345675714070668,0.0020598785237586114,0.42407161063406323,0.03679395276671864
1300,0.10265131851559506,0.09286442344076618,0.0,0.8636363636363635,0.0,0.9845679012345679,0.8071589296459374,0.0,0.12686305929908026,0.5,0.3333333333333333,0.9845679012345679,0.1,0.007301920426342251,0.0055878516088754375,0.7324685571855782,0.012345674392292637,0.0028808781122870025,0.754390414635106,0.04489181811018807
1301,0.10275292743468234,0.09296551013032628,0.0,0.8636363636363635,0.0,0.9845679012345679,0.8702653333473311,0.25,0.28174982768401746,0.5,0.3333333333333333,0.9830246913580247,0.1,0.006400373644683982,0.020814615210525373,0.7685825274038628,0.015616506382250886,0.0021421789777242425,0.8449892887333791,0.01864606687010245
1302,0.10494276147425541,0.09514393740301164,0.0,0.8181818181818181,0.002050580997949419,0.9953703703703703,0.8674472012770406,0.0,0.411693901107012,0.5,0.3333333333333333,0.9969135802469136,0.3,0.007301920426342251,0.005363635121475188,0.8341536426667366,0.0123456744634015,0.004840925161623865,1.258310373341031,0.040285729337341813
1303,0.10279899783371782,0.09301132600661072,0.0,0.8181818181818181,0.000683526999316473,0.9953703703703703,0.7967287754724341,0.0,0.42908675310602673,0.5,0.3333333333333333,0.9984567901234568,0.5,0.007301920426342251,0.005404519688104458,0.7654296084897938,0.012345674392293312,0.0070056047800604836,0.6501168386371098,0.046125753089532366
1304,0.10236555379510093,0.09258012539498583,0.0,0.8636363636363635,0.0,0.9753086419753086,0.8171017283836786,0.0,0.37943619499310854,0.8333333333333334,0.5555555555555556,0.9861111111111112,0.0,0.007301920426342251,0.005492040297417602,0.677835021332325,0.012345674392292637,0.002777758223498802,0.5581720942938183,0.0507834744700315
1305,0.10236554730570824,0.0925801189390072,0.0,0.8863636363636364,0.0,0.9876543209876543,0.8749577719699844,0.0,0.20128505621991621,0.8333333333333334,0.5555555555555556,0.9552469135802469,0.1,0.006400373644683982,0.02662690112662897,0.6326446321693412,0.015616506382250886,0.002377515901843634,0.460720065949624,0.02269647351944895
1306,0.12770288287673404,0.11779433894038921,0.0,0.8409090909090908,0.0,0.9876543209876543,0.9006721587092841,0.0,0.3976353418255898,0.5,0.3333333333333333,0.9922839506172839,0.2,0.006400373644683982,0.04396703067085632,0.8952312423680132,0.015617000622895498,0.00234817810922404,0.6248779672668169,0.020652224354292533
1307,0.10245446865011743,0.09266858427034264,0.0,0.8409090909090908,0.002050580997949419,0.9984567901234568,0.8961619685863946,0.5,0.5018604037789851,0.5,0.3333333333333333,0.9953703703703703,0.3,0.008364085868530517,0.00849002751511437,0.7669342450943263,0.015114402361015676,0.0032847383946214607,0.6179238798963024,0.015407218579709756
1308,0.10240562245061036,0.09261998818058859,0.0,0.8863636363636364,0.000683526999316473,0.9891975308641975,0.8899165573336119,0.0,0.33948979474436347,0.5,0.3333333333333333,0.9891975308641975,0.1,0.007301920426342251,0.005316896982085618,0.8037895373952535,0.01234567439230399,0.0023505805393244272,0.33544341447077247,0.050243652545291326
1309,0.10405615681051528,0.09426205287823719,0.0,0.8863636363636364,0.000683526999316473,0.9953703703703703,0.9188732556105588,0.3333333333333333,0.2642572711691341,0.5,0.3333333333333333,0.9922839506172839,0.5,0.006465854470068727,0.004607055229028231,0.8762847324129504,0.015838585008036303,0.002159778457600554,0.37070357506785045,0.044055262035836366
1310,0.14700262537581066,0.13700880548827987,0.0,0.8636363636363636,0.0,0.970679012345679,0.8969912283016253,0.0,0.39455945338828047,0.5,0.3333333333333333,0.9830246913580247,0.0,0.008021021958170425,0.6003372951268885,0.8970463773791146,0.013567763205558036,0.0023337135151380384,1.0449263201915058,0.04330075300977697
1311,0.11463803752755952,0.1047912911750365,0.0,0.8636363636363635,0.010252904989747095,0.9969135802469136,0.9191941687153944,0.6666666666666666,0.496284999201689,0.5,0.3333333333333333,0.9938271604938271,0.3,0.006465854470068727,0.004484026892666996,0.909029773476052,0.015838585101771777,0.0039550998763994375,2.216350890390049,0.04011619304544181
1312,0.10243841726157099,0.09265261506932304,0.0,0.8409090909090908,0.0,0.9922839506172839,0.8671696000650888,0.0,0.32312744408365823,0.5,0.3333333333333333,0.9907407407407407,0.3,0.006400373644683982,0.027501978973757616,0.7861678232463585,0.015616506382250886,0.0016912819179279066,0.5639628693496856,0.023843279100266384
1313,0.10245831407072636,0.09267240981427544,0.0,0.8409090909090908,0.0,0.9768518518518519,0.8470754893414316,0.0,0.4098470282476967,0.5,0.3333333333333333,0.9891975308641975,0.0,0.006465854470068727,0.0062415831798051016,0.8127814300624195,0.015838585007200156,0.0019308650845550276,0.5544901115536119,0.04388735695665871
1314,0.10236896666016837,0.09258352072473797,0.0,0.8636363636363635,0.0,0.9938271604938271,0.9368444527634427,0.0,0.20659031751022527,0.5,0.3333333333333333,0.9799382716049383,0.1,0.007301920426342251,0.005316896982085618,0.7503123944842421,0.012345674392292637,0.0020648675313760575,0.31568953602725397,0.04959321409493876
1315,0.10269398991480116,0.09290687436769302,0.0,0.8409090909090908,0.0,0.9783950617283951,0.8970008918318939,0.0,0.08952099123776658,0.5,0.3333333333333333,0.9814814814814815,0.0,0.007301920426342251,0.005316896982085618,0.8486464556810287,0.012345674413834148,0.0020598785237586114,0.36023109545721393,0.04898428319621244
1316,0.10239987841739129,0.09261427396017485,0.0,0.8409090909090908,0.0,0.9891975308641975,0.833151528316768,0.0,0.36095535606733387,0.5,0.3333333333333333,0.9969135802469136,0.2,0.007301920426342251,0.005595044171732706,0.7806689039595992,0.012345674392310284,0.002591705572003296,0.6302910103913344,0.04993210499348374
1317,0.10863974847736535,0.09882257201247252,0.0,0.8181818181818181,0.000683526999316473,0.9969135802469136,0.8879900037848253,0.5,0.42814635054917705,0.5,0.3333333333333333,0.9953703703703703,0.6,0.008364085868530517,0.015266104510136365,0.9284248090658922,0.015696997181660854,0.002065850235692635,0.6873156223188875,0.018596262745423375
1318,0.1043586906155366,0.09456304115032255,0.0,0.8409090909090908,0.0,0.9722222222222222,0.8715539030826962,0.0,0.26930168069371085,0.5,0.3333333333333333,0.9783950617283951,0.0,0.00692563492608134,0.004965086628883903,0.8512668222099595,0.013567754163503433,0.0016979273914291772,0.4751149465490651,0.03898641707148246
1319,0.1030579700994082,0.09326897878153617,0.0,0.8409090909090908,0.003417634996582365,0.9722222222222222,0.8730934465515947,0.0,0.22234878607339736,0.5,0.3333333333333333,0.9845679012345679,0.0,0.00692563492608134,0.004363267035267411,0.8192599569331929,0.013567754163125527,0.0016481053259369384,0.4530683356818187,0.03618790886980857
1320,0.10250782698323246,0.09272166894825062,0.0,0.8181818181818181,0.0,0.9922839506172839,0.8270390659053153,0.0,0.37940258616044975,0.5,0.3333333333333333,0.9907407407407407,0.2,0.006465854470068727,0.005604817170033879,0.7516082225798791,0.015838585007200156,0.0019308650845550276,0.5551565693613473,0.03887923667174519
1321,0.10245895032880492,0.09267304286096845,0.0,0.8181818181818181,0.0,0.9876543209876543,0.8557715459652253,0.0,0.37275348742101055,0.5,0.3333333333333333,0.9953703703703703,0.2,0.006465854470068727,0.008307536720841816,0.7679224922396507,0.015838585007200156,0.0018419362441170885,0.5175245341738509,0.042831031198880876
1322,0.10266718774730044,0.09288020860928364,0.0,0.8409090909090908,0.000683526999316473,0.9907407407407407,0.8803533521764118,0.3333333333333333,0.19666726072061136,0.5,0.3333333333333333,0.9922839506172839,0.2,0.006400373644683982,0.023671179707911875,0.7650897831247474,0.015616506382250886,0.0018252760381625697,0.8115862678585811,0.021602591770608297
1323,0.106264326791908,0.09645901609231061,0.0,0.8636363636363635,0.0,0.9891975308641975,0.8366234308173817,0.0,0.2524823014110603,0.5,0.3333333333333333,0.9830246913580247,0.1,0.007301920426342251,0.0055950496814448905,0.8218031229941658,0.012345674394346999,0.002372385608878349,1.1196869349696144,0.045349292448176474
1324,0.11179453738695111,0.10196165773827875,0.0,0.8409090909090908,0.002050580997949419,0.9922839506172839,0.8581398660206421,0.0,0.43951576439828677,0.5,0.3333333333333333,0.9907407407407407,0.4,0.007301920426342251,0.005563487936684058,0.8119819269416625,0.012345674392294436,0.003585798102657576,1.2862466340903331,0.04997734103189052
1325,0.10371545910829294,0.09392311655386337,0.0,0.8409090909090908,0.0,0.9861111111111112,0.8553659033237087,0.0,0.3723258142932665,0.5,0.3333333333333333,0.9876543209876543,0.2,0.006465854470068727,0.007008552725189713,0.7222162726267509,0.015838585007200156,0.00204436679281379,0.7925375810992441,0.037292856157697604
1326,0.10237806131557747,0.09259256876291266,0.0,0.8181818181818181,0.0,0.9537037037037037,0.8796566091334814,0.0,0.18221657485781872,0.5,0.3333333333333333,0.9691358024691358,0.0,0.006400373644683982,0.03165828448449471,0.7110237882353806,0.015616506382250886,0.0016912819179279066,0.8273210374576898,0.022131387270811174
1327,0.10236846294622848,0.09258301962439647,0.0,0.8409090909090908,0.0,0.962962962962963,0.909642257657497,0.0,0.11840781346886264,0.5,0.3333333333333333,0.9645061728395061,0.0,0.006465854470068727,0.004755510620155638,0.6826955104674942,0.015838585007200156,0.0017638788587168856,0.7694147033889129,0.03998892287406704
1328,0.1025431354398092,0.09275679617704419,0.0,0.8409090909090908,0.000683526999316473,0.9845679012345679,0.907555693637377,0.0,0.26572391696805386,0.5,0.3333333333333333,0.9830246913580247,0.1,0.006400373644683982,0.02768042618722918,0.8083392381526076,0.015616506382252352,0.0017497832590898346,0.6006619460132069,0.024060225696635046
1329,0.10273135296818448,0.09294404918543481,0.0,0.8409090909090908,0.0,0.9861111111111112,0.8984949199730583,0.0,0.25125848487928293,0.5,0.3333333333333333,0.9845679012345679,0.1,0.007301920426342251,0.0063257414347197005,0.8269176894453927,0.012345674408186876,0.0020598785237586114,0.5895184337075405,0.0516050715141955
1330,0.10706143174768878,0.0972521267314872,0.0,0.8636363636363635,0.0,0.9845679012345679,0.8998096945793796,0.5,0.048587286821822784,0.5,0.3333333333333333,0.9814814814814815,0.1,0.007301920426342251,0.005594278832635679,0.8086732458867688,0.012345674404611836,0.002002490211464757,0.5667320407434696,0.04774025395334924
1331,0.1061583567252079,0.09635360887577843,0.0,0.8636363636363635,0.0,0.9845679012345679,0.9007919203483284,0.0,0.04883495756232836,0.5,0.3333333333333333,0.9799382716049383,0.1,0.00692563492608134,0.008174899398272959,0.7983952182067131,0.013567754184094786,0.0017012270271750671,0.6879254645043003,0.041026218453342395
1332,0.10236564371260126,0.0925802148502805,0.0,0.8636363636363635,0.0,0.970679012345679,0.8738079574926649,0.0,0.10644488586440215,0.5,0.3333333333333333,0.9799382716049383,0.0,0.007301920426342251,0.005404514177342292,0.6877363207597017,0.012345674392292637,0.002183500756083086,0.28512305652086384,0.049927061705883825
1333,0.10236633830586983,0.09258090587172896,0.0,0.8863636363636364,0.0,0.9969135802469136,0.9268079083211079,0.0,0.4682660280466784,0.5,0.3333333333333333,0.9861111111111112,0.3,0.006400373644683982,0.028186591853405562,0.7104543013268576,0.015616506382250886,0.002255767225717937,0.3119037765163987,0.02413710490858943
1334,0.11529517557442481,0.1054451355219323,0.0,0.8636363636363635,0.0,0.9768518518518519,0.8799729243810508,0.0,0.15011086584787203,0.5,0.3333333333333333,0.9876543209876543,0.0,0.006465854470068727,0.006159945941846761,0.8115424087482738,0.015838585007200156,0.00214758843296009,0.5736121560191606,0.04126334447909972
1335,0.11305208225043695,0.10321299229168568,0.0,0.8636363636363635,0.0,0.9768518518518519,0.8897008710055037,0.0,0.158475001547004,0.5,0.3333333333333333,0.9830246913580247,0.0,0.006400373644683982,0.025325599047875014,0.8361350568053559,0.015616506382874502,0.0016912819179279066,0.60826807509278,0.02246177378685787
1336,0.1023818274212912,0.09259631543408409,0.0,0.8409090909090908,0.000683526999316473,0.9861111111111112,0.8802967843918584,0.25,0.3472624066683143,0.5,0.3333333333333333,0.9799382716049383,0.1,0.00692563492608134,0.009325721904990923,0.7310483710439946,0.013567754162501723,0.001820264250075238,0.6000868583183955,0.04416845649396862
1337,0.10236559411759527,0.09258016551045162,0.0,0.8636363636363635,0.0,0.9891975308641975,0.9393548215241218,0.0,0.3427824821052716,0.5,0.3333333333333333,0.9830246913580247,0.2,0.006465854470068727,0.0044953797080812,0.6237102599786736,0.015838585007200156,0.0018945945577332943,0.46177893037045764,0.04419081762594502
1338,0.10281226754632311,0.0930245406169033,0.0,0.8863636363636364,0.0,0.9907407407407407,0.8684755129033245,0.0,0.43363993350156194,0.5,0.3333333333333333,0.9922839506172839,0.1,0.008364085868530517,0.013819450766783531,0.7604531982792494,0.015114402361015676,0.001946017569532971,0.8656792534729537,0.019174795652618353
1339,0.1055618420772978,0.09575997774053546,0.0,0.8863636363636364,0.001367053998632946,0.9907407407407407,0.8536933489262813,0.0,0.40846069314646394,0.5,0.3333333333333333,0.9969135802469136,0.5,0.006465854470068727,0.00471742122452258,0.7939630321285276,0.015838585007200156,0.0034662058682097116,1.0151140925569253,0.0417659501982041
1340,0.10237304933531499,0.09258758245367071,0.0,0.8863636363636364,0.0,0.9814814814814815,0.9032994609119095,0.0,0.34196805273519626,0.5,0.3333333333333333,0.9830246913580247,0.0,0.006465854470068727,0.004707669019178733,0.7235012052598208,0.015838585007200156,0.0018419362441170885,0.5098220243558822,0.04509796742446568
1341,0.10252100497110284,0.09273477860624973,0.0,0.8863636363636364,0.001367053998632946,0.9984567901234568,0.9807283240911613,0.3333333333333333,0.7651903931645413,0.5,0.3333333333333333,0.9922839506172839,0.3,0.007301920426342251,0.005316896982085618,0.8047399809490923,0.012345674392292637,0.003205399915375823,0.5976167828881583,0.05244962410011624
1342,0.1023749902663551,0.092589513335597,0.0,0.8863636363636364,0.0,0.9907407407407407,0.8875946403567456,0.0,0.312440352077341,0.5,0.3333333333333333,0.9938271604938271,0.4,0.008364085868530517,0.014981719003702392,0.7667232110761643,0.015114402361015902,0.0019066706072024392,0.5870841589283898,0.019802536873464564
1343,0.10237077845473397,0.09258532322684254,0.0,0.8863636363636364,0.001367053998632946,0.9969135802469136,0.9379827708221148,0.3333333333333333,0.4964651999685783,0.5,0.3333333333333333,0.9861111111111112,0.2,0.00692563492608134,0.004381177143748114,0.7247601064036566,0.013567754162501723,0.001827783528129851,0.6210719856398954,0.04475840098177735
1344,0.10236559605900719,0.09258016744187597,0.0,0.8636363636363635,0.0,0.9675925925925926,0.8499582627102498,0.0,0.1894543551943444,0.5,0.3333333333333333,0.9799382716049383,0.0,0.008364085868530517,0.008787921228705805,0.6804927835352453,0.015114402361064932,0.0016747508379144416,0.3508381609804425,0.019705092562698368
1345,0.10254271719734664,0.09275637907021472,0.0,0.8409090909090908,0.0,0.9691358024691358,0.8491556291140495,0.0,0.22754092159163886,0.5,0.3333333333333333,0.9768518518518519,0.0,0.008364085868530517,0.012543440658992742,0.8238864343397584,0.015114402806697298,0.0016747508379144416,0.41047636221885353,0.019427948885650945
1346,0.11368600912957949,0.10384305288658163,0.0,0.8409090909090908,0.0,0.9876543209876543,0.8416049045522285,0.0,0.29805862319747545,0.5,0.3333333333333333,0.9953703703703703,0.1,0.006465854470068727,0.0037571774997785523,0.8868515553758847,0.015838585007397998,0.0024410036190636447,1.2218259484723828,0.0382160431957829
1347,0.152165586764192,0.14214807503308557,0.0,0.9090909090909092,0.0,0.9969135802469136,0.908277140057066,0.0,0.4976349423713975,0.5,0.3333333333333333,0.9953703703703703,0.3,0.013431125771433532,0.3058495469986664,0.919915586565977,0.015840100800009384,0.009826556299399537,1.5998222436297942,0.04219668327668975
